Name,Department,CurrentCGPA,ExpectedGraduationSalary,ActualGraduationSalary
Meow,Artificial Intelligence,3.7,1000000,1000
Woof,Software Engineering,3,4200,4200
LWY,Information system,4,1000,1000000
YDM,Computer and System Network,3.5,2500,4200
KJY,Data Science,4,3900,1000000
LJH,Software Engineering,3.2,1000000,2500
Hong,Multimedia,3.9,4000,2500
Chiew,Artificial Intelligence,2.8,1000,4200
Emilt,Artificial Intelligence,3.5,1000000,1000
Boomily,Software Engineering,4,4200,4200
Coomily,Information system,3.2,1000,1000000
Dsen,Computer and System Network,3.9,2500,4200
ZheWei,Data Science,2.8,3900,1000000
Yau,Software Engineering,3.72,1000000,2500
Kong,Multimedia,4,4000,2500
Jhui,Artificial Intelligence,1.5,1000,4200
Demin,Information system,2.6,4200,2600
ZhaoCheng,Multimedia,4,3900,1000
Jaihui,Computer and System Network,3.5,1500,2500
Jsen,Software Engineering,3.3,7800,1000000
Jason,Multimedia,3.2,3900,2500
Michella,Artificial Intelligence,3.9,1000000,4200
Tompson,Information system,2.8,4000,2600
thomas,Multimedia,3.5,1000,1000
max,Computer and System Network,4,4200,2500
patricia,Software Engineering,3.2,3900,1000000
cecilia,Multimedia,3.9,1000,4200
keong,Artificial Intelligence,2.75,4200,1000
tan,Information system,4,3900,2500
lee,Multimedia,3.2,1500,3900
lim,Computer and System Network,3.4,7800,2800
Ahmad,Software Engineering,3.5,2500,1300
ahli,Multimedia,2.6,4200,4200
abu,Artificial Intelligence,1.7,2600,2500
maophin,Information system,2.8,1000,2500
kok,Multimedia,3.3,2500,6200
sam,Computer and System Network,2.9,7500,7500
celinda,Software Engineering,3.4,4900,5000
brian,Multimedia,2.75,4000,2500
crian,Artificial Intelligence,4,1000,3900
bryant,Information system,3.2,4200,2800
sumakant,Multimedia,3.4,3900,1300
Alex,Computer and System Network,3.5,1000,4200
Blex,Software Engineering,2.6,4200,2500
Edward,Information system,4,1000,2500
edmond,Multimedia,3.2,2500,3900
tee,Software Engineering,3.4,7500,2800
tey,Software Engineering,3.5,4900,1300
Too,Computer and System Network,2.6,4000,4200
